Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.20.10.2-23.193.165.90-39529-443-6,172.20.10.2,39529,23.193.165.90,443,6,02/02/2026 12:48:37 PM,23840,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.89261744966443,23840.0,0.0,23840.0,23840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41.946308724832214,41.946308724832214,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1023,1023,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-57.144.42.192-39895-443-6,172.20.10.2,39895,57.144.42.192,443,6,02/02/2026 12:48:42 PM,61500,3,3,60.0,0.0,32.0,0.0,20.0,17.435595774162696,0.0,0.0,0.0,0.0,975.609756097561,97.5609756097561,12300.0,11262.587957481175,22686.0,0.0,22875.0,11437.5,15907.781256353759,22686.0,189.0,20577.0,10288.5,14550.136236475588,20577.0,0.0,1,0,0,0,60,60,48.78048780487805,48.78048780487805,0.0,32.0,13.142857142857142,16.44616035663615,270.4761904761905,2,0,0,2,6,0,0,0,1.0,15.333333333333334,20.0,0.0,0,0,0,0,0,0,0,0,0,0,510,310,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.217.174.78-39963-443-6,172.20.10.2,39963,172.217.174.78,443,6,02/02/2026 12:48:44 PM,14977533,2,3,1.0,73.0,1.0,0.0,0.5,0.7071067811865476,73.0,0.0,24.333333333333336,42.14656965084268,4.940733564065591,0.33383334892335076,3744383.2500000005,7376298.708386945,1.4808501E7,723.0,1.4842855E7,1.4842855E7,0.0,1.4842855E7,1.4842855E7,1.4943902E7,7471951.0,1.037544851102833E7,1.4808501E7,135401.0,0,0,0,0,40,72,0.1335333395693403,0.20030000935401043,0.0,73.0,12.5,29.642874354556106,878.7,2,0,0,1,5,0,0,0,1.0,15.0,0.5,24.333333333333332,0,0,0,0,0,0,2,1,3,73,515,1045,0,20,33631.0,0.0,33631.0,33631.0,1.4808501E7,0.0,1.4808501E7,1.4808501E7,NeedManualLabel
Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.107.128-4.126.0.20-0-0-0,134.221.107.128,0,4.126.0.20,0,0,02/02/2026 12:48:40 PM,15324769,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3262691920511167,3831192.25,4743613.956371757,9894829.0,1027.0,1.5324769E7,3831192.25,4743613.956371757,9894829.0,1027.0,0,0,0,0,0,0,0,0,0,0,0,0.3262691920511167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,110338.0,0.0,110338.0,110338.0,7607215.5,3235174.0371677843,9894829.0,5319602.0,NeedManualLabel
134.221.96.0-0.0.0.65-0-0-0,134.221.96.0,0,0.0.0.65,0,0,02/02/2026 12:48:44 PM,6857446,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.43748065970916866,3428723.0,2688943.241089332,5330093.0,1527353.0,6857446.0,3428723.0,2688943.241089332,5330093.0,1527353.0,0,0,0,0,0,0,0,0,0,0,0,0.43748065970916866,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5330093.0,0.0,5330093.0,5330093.0,NeedManualLabel
134.221.96.1-2.0.0.20-0-0-0,134.221.96.1,0,2.0.0.20,0,0,02/02/2026 12:49:28 PM,6687,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,747.7194556602362,1671.75,1950.4048084094406,3685.0,0.0,6687.0,1671.75,1950.4048084094406,3685.0,0.0,0,0,0,0,0,0,0,0,0,0,0,747.7194556602362,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.246-0-0-0,134.221.96.0,0,0.0.0.246,0,0,02/02/2026 12:48:53 PM,1526171,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.3104691414002756,1526171.0,0.0,1526171.0,1526171.0,1526171.0,1526171.0,0.0,1526171.0,1526171.0,0,0,0,0,0,0,0,0,0,0,0,1.3104691414002756,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.107.128-0.0.0.209-0-0-0,134.221.107.128,0,0.0.0.209,0,0,02/02/2026 12:48:44 PM,40852962,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22030226351763674,5106620.25,1.0139622265474133E7,2.8960095E7,52218.0,4.0852962E7,5106620.25,1.0139622265474133E7,2.8960095E7,52218.0,0,0,0,0,0,0,0,0,0,0,0,0.22030226351763674,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1292073.5,1404242.6496515835,2285023.0,299124.0,1.91344075E7,1.389562052213979E7,2.8960095E7,9308720.0,NeedManualLabel
134.221.107.132-27.110.0.238-0-0-0,134.221.107.132,0,27.110.0.238,0,0,02/02/2026 12:50:15 PM,8198,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,243.96194193705782,8198.0,0.0,8198.0,8198.0,8198.0,8198.0,0.0,8198.0,8198.0,0,0,0,0,0,0,0,0,0,0,0,243.96194193705782,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
